Emotion,Word,Count,Percentage
negative,pose,1,0.0017653808809250594
negative,possession,1,0.0017653808809250594
negative,poverty,10,0.017653808809250597
negative,precarious,2,0.003530761761850119
negative,pressure,7,0.012357666166475418
negative,pretend,2,0.003530761761850119
negative,pretended,1,0.0017653808809250594
negative,preventive,2,0.003530761761850119
negative,prisoner,1,0.0017653808809250594
negative,problem,29,0.051196045546826725
negative,prohibited,2,0.003530761761850119
negative,prohibition,1,0.0017653808809250594
negative,punish,1,0.0017653808809250594
negative,punished,4,0.007061523523700238
negative,punishment,1,0.0017653808809250594
negative,punitive,2,0.003530761761850119
negative,questionable,4,0.007061523523700238
negative,quote,33,0.05825756907052697
negative,radiation,2,0.003530761761850119
negative,rail,1,0.0017653808809250594
negative,rash,1,0.0017653808809250594
negative,rating,4,0.007061523523700238
negative,recession,1,0.0017653808809250594
negative,recklessness,1,0.0017653808809250594
negative,refusal,4,0.007061523523700238
negative,refuse,1,0.0017653808809250594
negative,regrettable,1,0.0017653808809250594
negative,regulatory,3,0.005296142642775179
negative,reject,5,0.008826904404625299
negative,rejected,11,0.019419189690175656
negative,rejects,1,0.0017653808809250594
negative,reluctant,1,0.0017653808809250594
negative,remains,9,0.015888427928325535
negative,remove,2,0.003530761761850119
negative,republic,13,0.022949951452025774
negative,resign,1,0.0017653808809250594
negative,resignation,1,0.0017653808809250594
negative,resistance,3,0.005296142642775179
negative,restrict,4,0.007061523523700238
negative,restriction,2,0.003530761761850119
negative,reversal,1,0.0017653808809250594
negative,revolution,2,0.003530761761850119
negative,rifle,1,0.0017653808809250594
negative,rigorous,2,0.003530761761850119
negative,risk,17,0.03001147497572601
negative,risky,1,0.0017653808809250594
negative,rivalry,3,0.005296142642775179
negative,rob,1,0.0017653808809250594
negative,roughness,1,0.0017653808809250594
negative,row,1,0.0017653808809250594
negative,ruin,1,0.0017653808809250594
negative,ruined,5,0.008826904404625299
negative,ruinous,1,0.0017653808809250594
negative,ruthless,1,0.0017653808809250594
negative,scandal,11,0.019419189690175656
negative,scandalous,1,0.0017653808809250594
negative,scarcity,1,0.0017653808809250594
negative,scheme,2,0.003530761761850119
negative,scrutinize,1,0.0017653808809250594
negative,scrutiny,1,0.0017653808809250594
negative,sentence,6,0.010592285285550358
negative,serve,5,0.008826904404625299
negative,sewage,1,0.0017653808809250594
negative,shabby,1,0.0017653808809250594
negative,sham,1,0.0017653808809250594
negative,shambles,1,0.0017653808809250594
negative,shame,3,0.005296142642775179
negative,shattered,1,0.0017653808809250594
negative,shock,2,0.003530761761850119
negative,shortage,18,0.03177685585665107
negative,shot,1,0.0017653808809250594
negative,shove,1,0.0017653808809250594
negative,sick,3,0.005296142642775179
negative,sickness,1,0.0017653808809250594
negative,sinning,2,0.003530761761850119
negative,slap,1,0.0017653808809250594
negative,slave,1,0.0017653808809250594
negative,sleet,1,0.0017653808809250594
negative,slip,1,0.0017653808809250594
negative,slump,1,0.0017653808809250594
negative,small,10,0.017653808809250597
negative,socialist,4,0.007061523523700238
negative,spasm,1,0.0017653808809250594
negative,speculation,1,0.0017653808809250594
negative,spent,3,0.005296142642775179
negative,spoke,6,0.010592285285550358
negative,stale,1,0.0017653808809250594
negative,steal,1,0.0017653808809250594
negative,stocks,1,0.0017653808809250594
negative,stolen,2,0.003530761761850119
negative,stone,1,0.0017653808809250594
negative,strip,1,0.0017653808809250594
negative,struggle,1,0.0017653808809250594
negative,stupid,9,0.015888427928325535
negative,subject,5,0.008826904404625299
negative,subjected,1,0.0017653808809250594
negative,subjugation,2,0.003530761761850119
negative,subsidy,5,0.008826904404625299
negative,suffer,2,0.003530761761850119
negative,suffering,4,0.007061523523700238
negative,suicide,10,0.017653808809250597
negative,superfluous,3,0.005296142642775179
negative,suppress,4,0.007061523523700238
negative,suspect,1,0.0017653808809250594
negative,suspicion,2,0.003530761761850119
negative,swamp,1,0.0017653808809250594
negative,tax,28,0.04943066466590167
negative,tedious,1,0.0017653808809250594
negative,terrible,2,0.003530761761850119
negative,terror,7,0.012357666166475418
negative,terrorist,5,0.008826904404625299
negative,threat,5,0.008826904404625299
negative,threaten,1,0.0017653808809250594
negative,threatening,3,0.005296142642775179
negative,tolerate,2,0.003530761761850119
negative,torn,1,0.0017653808809250594
negative,torture,4,0.007061523523700238
negative,tough,2,0.003530761761850119
negative,tragedy,1,0.0017653808809250594
negative,trash,1,0.0017653808809250594
negative,treacherous,1,0.0017653808809250594
negative,treat,4,0.007061523523700238
negative,trickery,1,0.0017653808809250594
negative,trifle,1,0.0017653808809250594
negative,tyranny,1,0.0017653808809250594
negative,unable,2,0.003530761761850119
negative,unacceptable,1,0.0017653808809250594
negative,unattractive,2,0.003530761761850119
negative,unbelievable,2,0.003530761761850119
negative,uncertain,1,0.0017653808809250594
negative,unconstitutional,7,0.012357666166475418
negative,uncontrolled,1,0.0017653808809250594
negative,undesirable,1,0.0017653808809250594
negative,unemployed,1,0.0017653808809250594
negative,unfair,2,0.003530761761850119
negative,unfortunate,2,0.003530761761850119
negative,unhappy,1,0.0017653808809250594
negative,unimaginable,1,0.0017653808809250594
negative,unjust,1,0.0017653808809250594
negative,unknown,1,0.0017653808809250594
negative,unpleasant,1,0.0017653808809250594
negative,unscrupulous,2,0.003530761761850119
negative,unspeakable,1,0.0017653808809250594
negative,unsuitable,1,0.0017653808809250594
negative,unsustainable,1,0.0017653808809250594
negative,untenable,2,0.003530761761850119
negative,unthinkable,1,0.0017653808809250594
negative,untrustworthy,1,0.0017653808809250594
negative,unworthy,2,0.003530761761850119
negative,uprising,1,0.0017653808809250594
negative,urgent,3,0.005296142642775179
negative,verge,1,0.0017653808809250594
negative,versus,1,0.0017653808809250594
negative,veto,2,0.003530761761850119
negative,vice,6,0.010592285285550358
negative,victim,3,0.005296142642775179
negative,violation,1,0.0017653808809250594
negative,violence,3,0.005296142642775179
negative,violent,1,0.0017653808809250594
negative,virus,5,0.008826904404625299
negative,voodoo,2,0.003530761761850119
negative,vote,25,0.04413452202312649
negative,wait,5,0.008826904404625299
negative,wallow,2,0.003530761761850119
negative,wanting,1,0.0017653808809250594
negative,war,45,0.07944213964162768
negative,warlike,1,0.0017653808809250594
negative,waste,5,0.008826904404625299
negative,wasted,1,0.0017653808809250594
negative,wear,1,0.0017653808809250594
negative,weight,1,0.0017653808809250594
negative,withdraw,1,0.0017653808809250594
negative,words,23,0.04060376026127637
negative,worrying,1,0.0017653808809250594
negative,worse,8,0.014123047047400476
negative,wrong,31,0.05472680730867685
positive,ability,2,0.003530761761850119
positive,absolute,1,0.0017653808809250594
positive,abundance,1,0.0017653808809250594
positive,academic,5,0.008826904404625299
positive,accessible,1,0.0017653808809250594
positive,accommodation,2,0.003530761761850119
positive,accomplished,1,0.0017653808809250594
positive,accurate,2,0.003530761761850119
positive,achieve,5,0.008826904404625299
positive,achievement,1,0.0017653808809250594
positive,acrobat,1,0.0017653808809250594
positive,action,16,0.02824609409480095
positive,actual,1,0.0017653808809250594
positive,adapt,2,0.003530761761850119
positive,advance,3,0.005296142642775179
positive,advantage,1,0.0017653808809250594
positive,adventurous,1,0.0017653808809250594
positive,afford,7,0.012357666166475418
positive,agree,8,0.014123047047400476
positive,agreed,6,0.010592285285550358
positive,agreement,5,0.008826904404625299
positive,agriculture,5,0.008826904404625299
positive,ahead,2,0.003530761761850119
positive,aid,3,0.005296142642775179
positive,allegiance,1,0.0017653808809250594
positive,alleviate,1,0.0017653808809250594
positive,ally,1,0.0017653808809250594
positive,ambassador,2,0.003530761761850119
positive,amend,2,0.003530761761850119
positive,amends,1,0.0017653808809250594
positive,anchor,1,0.0017653808809250594
positive,antibiotics,1,0.0017653808809250594
positive,apologize,1,0.0017653808809250594
positive,apology,2,0.003530761761850119
positive,applause,53,0.09356518668902816
positive,approval,3,0.005296142642775179
positive,approve,2,0.003530761761850119
positive,approving,1,0.0017653808809250594
positive,armed,2,0.003530761761850119
positive,art,3,0.005296142642775179
positive,assembly,4,0.007061523523700238
positive,assets,8,0.014123047047400476
positive,assured,1,0.0017653808809250594
positive,astonishingly,1,0.0017653808809250594
positive,attachment,1,0.0017653808809250594
positive,attention,14,0.024715332332950837
positive,attractiveness,1,0.0017653808809250594
positive,august,2,0.003530761761850119
positive,author,1,0.0017653808809250594
positive,authority,7,0.012357666166475418
positive,authorized,1,0.0017653808809250594
positive,baby,1,0.0017653808809250594
positive,backbone,1,0.0017653808809250594
positive,balance,1,0.0017653808809250594
positive,ballot,1,0.0017653808809250594
positive,banquet,1,0.0017653808809250594
positive,bath,2,0.003530761761850119
positive,beautiful,2,0.003530761761850119
positive,believing,1,0.0017653808809250594
positive,benefit,5,0.008826904404625299
positive,birth,2,0.003530761761850119
positive,birthday,1,0.0017653808809250594
positive,blessing,1,0.0017653808809250594
positive,bonus,1,0.0017653808809250594
positive,brother,2,0.003530761761850119
positive,brotherhood,2,0.003530761761850119
positive,build,3,0.005296142642775179
positive,building,3,0.005296142642775179
positive,butler,2,0.003530761761850119
positive,cabinet,1,0.0017653808809250594
positive,calm,1,0.0017653808809250594
positive,candidate,9,0.015888427928325535
positive,capitalist,1,0.0017653808809250594
positive,career,1,0.0017653808809250594
positive,carefully,1,0.0017653808809250594
positive,cash,2,0.003530761761850119
positive,celebrating,4,0.007061523523700238
positive,center,5,0.008826904404625299
positive,ceremony,1,0.0017653808809250594
positive,certainty,1,0.0017653808809250594
positive,chairman,4,0.007061523523700238
positive,chairwoman,1,0.0017653808809250594
positive,child,7,0.012357666166475418
positive,childhood,2,0.003530761761850119
positive,choice,1,0.0017653808809250594
positive,church,2,0.003530761761850119
positive,citizen,5,0.008826904404625299
positive,civil,13,0.022949951452025774
positive,civility,1,0.0017653808809250594
positive,civilized,2,0.003530761761850119
positive,clarify,3,0.005296142642775179
positive,classic,2,0.003530761761850119
positive,classify,1,0.0017653808809250594
positive,clean,2,0.003530761761850119
positive,cleansing,2,0.003530761761850119
positive,clever,1,0.0017653808809250594
positive,coalition,25,0.04413452202312649
positive,collectively,1,0.0017653808809250594
positive,colonel,1,0.0017653808809250594
positive,comfort,1,0.0017653808809250594
positive,commemoration,1,0.0017653808809250594
positive,committed,2,0.003530761761850119
positive,communicate,1,0.0017653808809250594
positive,community,7,0.012357666166475418
positive,commute,1,0.0017653808809250594
positive,compatible,2,0.003530761761850119
positive,compensate,1,0.0017653808809250594
positive,competence,1,0.0017653808809250594
positive,competent,1,0.0017653808809250594
positive,completely,38,0.06708447347515226
positive,compliance,2,0.003530761761850119
positive,compliant,3,0.005296142642775179
positive,comprehensive,2,0.003530761761850119
positive,confidence,5,0.008826904404625299
positive,confident,3,0.005296142642775179
positive,confirmed,3,0.005296142642775179
positive,conscience,3,0.005296142642775179
positive,conservation,2,0.003530761761850119
positive,considerable,2,0.003530761761850119
positive,constant,1,0.0017653808809250594
positive,constitutional,15,0.026480713213875896
positive,content,3,0.005296142642775179
positive,continue,21,0.03707299849942625
positive,contribute,3,0.005296142642775179
positive,contributor,1,0.0017653808809250594
positive,convert,1,0.0017653808809250594
positive,cooperate,2,0.003530761761850119
positive,cooperation,3,0.005296142642775179
positive,core,7,0.012357666166475418
positive,cosmopolitan,1,0.0017653808809250594
positive,council,6,0.010592285285550358
positive,count,2,0.003530761761850119
positive,courage,1,0.0017653808809250594
positive,courageous,2,0.003530761761850119
positive,create,16,0.02824609409480095
positive,credibility,2,0.003530761761850119
positive,credible,1,0.0017653808809250594
positive,credit,4,0.007061523523700238
positive,crucial,1,0.0017653808809250594
positive,crystal,1,0.0017653808809250594
positive,cuddle,1,0.0017653808809250594
positive,culture,13,0.022949951452025774
positive,cute,1,0.0017653808809250594
positive,daughter,1,0.0017653808809250594
positive,dawn,1,0.0017653808809250594
positive,deal,7,0.012357666166475418
positive,dear,58,0.10239209109365345
positive,debate,23,0.04060376026127637
positive,decency,1,0.0017653808809250594
positive,defend,8,0.014123047047400476
positive,defended,2,0.003530761761850119
positive,defense,33,0.05825756907052697
positive,degree,3,0.005296142642775179
positive,delighted,3,0.005296142642775179
positive,delivery,1,0.0017653808809250594
positive,democracy,31,0.05472680730867685
positive,dependent,7,0.012357666166475418
positive,deserve,4,0.007061523523700238
positive,deserved,1,0.0017653808809250594
positive,determined,5,0.008826904404625299
positive,develop,4,0.007061523523700238
positive,dinner,1,0.0017653808809250594
positive,diplomacy,4,0.007061523523700238
positive,diplomatic,5,0.008826904404625299
positive,director,1,0.0017653808809250594
positive,disposed,1,0.0017653808809250594
positive,diverse,1,0.0017653808809250594
positive,doctor,2,0.003530761761850119
positive,donation,3,0.005296142642775179
positive,earn,1,0.0017653808809250594
positive,ease,1,0.0017653808809250594
positive,educated,3,0.005296142642775179
positive,educational,5,0.008826904404625299
positive,effective,5,0.008826904404625299
positive,efficiency,2,0.003530761761850119
positive,effort,4,0.007061523523700238
positive,elect,1,0.0017653808809250594
positive,electricity,7,0.012357666166475418
positive,elite,3,0.005296142642775179
positive,eminent,1,0.0017653808809250594
positive,endless,1,0.0017653808809250594
positive,enforce,4,0.007061523523700238
positive,engaged,1,0.0017653808809250594
positive,engaging,3,0.005296142642775179
positive,enjoy,1,0.0017653808809250594
positive,ensemble,2,0.003530761761850119
positive,equality,2,0.003530761761850119
positive,equally,1,0.0017653808809250594
positive,essential,2,0.003530761761850119
positive,established,4,0.007061523523700238
positive,esteem,1,0.0017653808809250594
positive,ethics,2,0.003530761761850119
positive,evident,2,0.003530761761850119
positive,exceed,1,0.0017653808809250594
positive,excellence,1,0.0017653808809250594
positive,excellent,1,0.0017653808809250594
positive,exchange,5,0.008826904404625299
positive,exemption,1,0.0017653808809250594
positive,existence,5,0.008826904404625299
positive,expect,6,0.010592285285550358
positive,experienced,1,0.0017653808809250594
positive,expert,5,0.008826904404625299
positive,expertise,1,0.0017653808809250594
positive,explain,7,0.012357666166475418
positive,extend,2,0.003530761761850119
positive,extensive,3,0.005296142642775179
positive,extra,2,0.003530761761850119
positive,facts,1,0.0017653808809250594
positive,fair,2,0.003530761761850119
positive,faith,1,0.0017653808809250594
positive,familiar,3,0.005296142642775179
positive,famous,1,0.0017653808809250594
positive,famously,1,0.0017653808809250594
positive,fanfare,1,0.0017653808809250594
positive,favorite,2,0.003530761761850119
positive,feeling,3,0.005296142642775179
positive,fellow,1,0.0017653808809250594
positive,finally,24,0.04236914114220143
positive,flow,3,0.005296142642775179
positive,flowery,2,0.003530761761850119
positive,flying,4,0.007061523523700238
positive,focus,3,0.005296142642775179
positive,food,7,0.012357666166475418
positive,foresee,1,0.0017653808809250594
positive,formula,1,0.0017653808809250594
positive,forward,4,0.007061523523700238
positive,found,3,0.005296142642775179
positive,foundation,5,0.008826904404625299
positive,frank,1,0.0017653808809250594
positive,frankness,1,0.0017653808809250594
positive,freedom,35,0.061788330832377086
positive,freely,1,0.0017653808809250594
positive,friendly,3,0.005296142642775179
positive,fulfill,1,0.0017653808809250594
positive,fulfillment,1,0.0017653808809250594
positive,full,11,0.019419189690175656
positive,fully,9,0.015888427928325535
positive,fun,2,0.003530761761850119
positive,fundamental,15,0.026480713213875896
positive,garden,1,0.0017653808809250594
positive,general,5,0.008826904404625299
positive,genuine,2,0.003530761761850119
positive,gift,3,0.005296142642775179
positive,gigantic,4,0.007061523523700238
positive,giving,3,0.005296142642775179
positive,glad,1,0.0017653808809250594
positive,god,4,0.007061523523700238
positive,gold,1,0.0017653808809250594
positive,good,55,0.09709594845087828
positive,goodness,1,0.0017653808809250594
positive,goods,10,0.017653808809250597
positive,govern,1,0.0017653808809250594
positive,granted,1,0.0017653808809250594
positive,grateful,2,0.003530761761850119
positive,greater,3,0.005296142642775179
positive,green,23,0.04060376026127637
positive,growth,4,0.007061523523700238
positive,guarantee,3,0.005296142642775179
positive,guard,1,0.0017653808809250594
positive,happy,14,0.024715332332950837
positive,harmony,2,0.003530761761850119
positive,harvest,3,0.005296142642775179
positive,healthy,7,0.012357666166475418
positive,helpful,1,0.0017653808809250594
positive,highest,6,0.010592285285550358
positive,honest,12,0.021184570571100715
positive,honesty,2,0.003530761761850119
positive,hope,9,0.015888427928325535
positive,horizon,1,0.0017653808809250594
positive,humanitarian,1,0.0017653808809250594
positive,humanity,1,0.0017653808809250594
positive,humbly,1,0.0017653808809250594
positive,immediately,7,0.012357666166475418
positive,immense,1,0.0017653808809250594
positive,importance,1,0.0017653808809250594
positive,important,18,0.03177685585665107
positive,impression,4,0.007061523523700238
positive,improve,4,0.007061523523700238
positive,improved,3,0.005296142642775179
positive,improvement,3,0.005296142642775179
positive,include,2,0.003530761761850119
positive,included,5,0.008826904404625299
positive,including,13,0.022949951452025774
positive,income,4,0.007061523523700238
positive,increase,26,0.04589990290405155
positive,independence,3,0.005296142642775179
positive,infinite,1,0.0017653808809250594
positive,influence,4,0.007061523523700238
positive,influential,1,0.0017653808809250594
positive,information,5,0.008826904404625299
positive,inheritance,2,0.003530761761850119
positive,inquiry,8,0.014123047047400476
positive,instruction,2,0.003530761761850119
positive,intact,1,0.0017653808809250594
positive,intellectual,2,0.003530761761850119
positive,intended,2,0.003530761761850119
positive,interest,40,0.07061523523700239
positive,interesting,2,0.003530761761850119
positive,interior,3,0.005296142642775179
positive,intervention,3,0.005296142642775179
positive,intuition,1,0.0017653808809250594
positive,investigate,1,0.0017653808809250594
positive,invite,2,0.003530761761850119
positive,iron,1,0.0017653808809250594
positive,job,8,0.014123047047400476
positive,join,3,0.005296142642775179
positive,joined,3,0.005296142642775179
positive,journey,1,0.0017653808809250594
positive,joyful,1,0.0017653808809250594
positive,jump,1,0.0017653808809250594
positive,justice,3,0.005296142642775179
positive,justifiable,1,0.0017653808809250594
positive,justification,3,0.005296142642775179
positive,kind,10,0.017653808809250597
positive,knowing,1,0.0017653808809250594
positive,knowledge,2,0.003530761761850119
positive,labor,3,0.005296142642775179
positive,land,4,0.007061523523700238
positive,laugh,1,0.0017653808809250594
positive,laughing,2,0.003530761761850119
positive,lavish,1,0.0017653808809250594
positive,lead,15,0.026480713213875896
positive,leader,3,0.005296142642775179
positive,league,1,0.0017653808809250594
positive,learn,8,0.014123047047400476
positive,learning,1,0.0017653808809250594
positive,legal,14,0.024715332332950837
positive,leisure,1,0.0017653808809250594
positive,level,14,0.024715332332950837
positive,liberal,2,0.003530761761850119
positive,liberation,1,0.0017653808809250594
positive,liberty,2,0.003530761761850119
positive,library,1,0.0017653808809250594
positive,lighthouse,2,0.003530761761850119
positive,linguist,1,0.0017653808809250594
positive,logical,3,0.005296142642775179
positive,loyal,2,0.003530761761850119
positive,loyalty,3,0.005296142642775179
positive,luck,5,0.008826904404625299
positive,luxury,2,0.003530761761850119
positive,magnet,2,0.003530761761850119
positive,main,8,0.014123047047400476
positive,major,11,0.019419189690175656
positive,majority,28,0.04943066466590167
positive,manage,1,0.0017653808809250594
positive,management,3,0.005296142642775179
positive,march,8,0.014123047047400476
positive,marriage,10,0.017653808809250597
positive,marry,3,0.005296142642775179
positive,master,1,0.0017653808809250594
positive,maximum,1,0.0017653808809250594
positive,mayor,2,0.003530761761850119
positive,measured,3,0.005296142642775179
positive,medical,4,0.007061523523700238
positive,mediterranean,2,0.003530761761850119
positive,ministry,14,0.024715332332950837
positive,model,1,0.0017653808809250594
positive,monetary,5,0.008826904404625299
positive,money,57,0.1006267102127284
positive,mother,1,0.0017653808809250594
positive,music,1,0.0017653808809250594
positive,negotiate,3,0.005296142642775179
positive,nursery,2,0.003530761761850119
positive,objective,3,0.005296142642775179
positive,obvious,6,0.010592285285550358
positive,offer,8,0.014123047047400476
positive,offshoot,1,0.0017653808809250594
positive,opportunity,7,0.012357666166475418
positive,optional,1,0.0017653808809250594
positive,organization,6,0.010592285285550358
positive,organize,2,0.003530761761850119
positive,organized,3,0.005296142642775179
positive,outcome,1,0.0017653808809250594
positive,ownership,1,0.0017653808809250594
positive,pacific,1,0.0017653808809250594
positive,participation,1,0.0017653808809250594
positive,partner,3,0.005296142642775179
positive,pay,24,0.04236914114220143
positive,peace,11,0.019419189690175656
positive,peaceful,7,0.012357666166475418
positive,peculiarity,1,0.0017653808809250594
positive,persistent,2,0.003530761761850119
positive,pharmaceutical,2,0.003530761761850119
positive,phoenix,1,0.0017653808809250594
positive,physics,2,0.003530761761850119
positive,pick,1,0.0017653808809250594
positive,planning,13,0.022949951452025774
positive,plenary,1,0.0017653808809250594
positive,police,10,0.017653808809250597
positive,polish,3,0.005296142642775179
positive,pool,4,0.007061523523700238
positive,popularity,1,0.0017653808809250594
positive,population,22,0.03883837938035131
positive,powerful,2,0.003530761761850119
positive,practice,4,0.007061523523700238
positive,praised,2,0.003530761761850119
positive,pray,1,0.0017653808809250594
positive,precise,6,0.010592285285550358
positive,prepare,2,0.003530761761850119
positive,prepared,5,0.008826904404625299
positive,presence,2,0.003530761761850119
positive,present,7,0.012357666166475418
positive,preserve,1,0.0017653808809250594
positive,pretty,4,0.007061523523700238
positive,prevention,3,0.005296142642775179
positive,primary,2,0.003530761761850119
positive,prime,1,0.0017653808809250594
positive,princess,1,0.0017653808809250594
positive,procedure,16,0.02824609409480095
positive,producer,4,0.007061523523700238
positive,production,7,0.012357666166475418
positive,profession,1,0.0017653808809250594
positive,professional,6,0.010592285285550358
positive,professor,8,0.014123047047400476
positive,progress,3,0.005296142642775179
positive,progressive,1,0.0017653808809250594
positive,promise,8,0.014123047047400476
positive,promotion,2,0.003530761761850119
positive,proper,1,0.0017653808809250594
positive,prospect,1,0.0017653808809250594
positive,prosperity,12,0.021184570571100715
positive,prosperous,1,0.0017653808809250594
positive,protect,14,0.024715332332950837
positive,protecting,6,0.010592285285550358
positive,protective,1,0.0017653808809250594
positive,proud,1,0.0017653808809250594
positive,prove,3,0.005296142642775179
positive,provide,9,0.015888427928325535
positive,providing,2,0.003530761761850119
positive,public,29,0.051196045546826725
positive,pull,1,0.0017653808809250594
positive,purely,1,0.0017653808809250594
positive,qualified,1,0.0017653808809250594
positive,question,48,0.08473828228440286
positive,quiet,3,0.005296142642775179
positive,quote,33,0.05825756907052697
positive,readiness,4,0.007061523523700238
positive,reading,3,0.005296142642775179
positive,real,20,0.035307617618501194
positive,reason,21,0.03707299849942625
positive,received,4,0.007061523523700238
positive,recommend,2,0.003530761761850119
positive,reconciliation,1,0.0017653808809250594
positive,reconstruct,1,0.0017653808809250594
positive,reconstruction,1,0.0017653808809250594
positive,reform,5,0.008826904404625299
positive,relevant,5,0.008826904404625299
positive,reliable,4,0.007061523523700238
positive,relief,5,0.008826904404625299
positive,remains,9,0.015888427928325535
positive,remarkable,1,0.0017653808809250594
positive,renowned,1,0.0017653808809250594
positive,reparation,1,0.0017653808809250594
positive,reserve,3,0.005296142642775179
positive,resolutely,1,0.0017653808809250594
positive,resources,4,0.007061523523700238
positive,respect,10,0.017653808809250597
positive,respects,3,0.005296142642775179
positive,responsible,23,0.04060376026127637
positive,rest,6,0.010592285285550358
positive,restoring,1,0.0017653808809250594
positive,retention,1,0.0017653808809250594
positive,revolution,2,0.003530761761850119
positive,rhythm,3,0.005296142642775179
positive,rightful,1,0.0017653808809250594
positive,rightly,7,0.012357666166475418
positive,rising,5,0.008826904404625299
positive,romantic,1,0.0017653808809250594
positive,safe,10,0.017653808809250597
positive,salary,1,0.0017653808809250594
positive,save,6,0.010592285285550358
positive,savings,3,0.005296142642775179
positive,scholar,1,0.0017653808809250594
positive,scholarship,1,0.0017653808809250594
positive,scientific,7,0.012357666166475418
positive,sea,5,0.008826904404625299
positive,seal,1,0.0017653808809250594
positive,sense,9,0.015888427928325535
positive,sensibly,1,0.0017653808809250594
positive,sex,3,0.005296142642775179
positive,shape,1,0.0017653808809250594
positive,share,4,0.007061523523700238
positive,shopping,1,0.0017653808809250594
positive,skilled,11,0.019419189690175656
positive,sky,1,0.0017653808809250594
positive,smile,1,0.0017653808809250594
positive,soldier,14,0.024715332332950837
positive,solution,11,0.019419189690175656
positive,special,22,0.03883837938035131
positive,speech,13,0.022949951452025774
positive,spirit,2,0.003530761761850119
positive,splendid,1,0.0017653808809250594
positive,stable,4,0.007061523523700238
positive,standing,3,0.005296142642775179
positive,statement,11,0.019419189690175656
positive,status,5,0.008826904404625299
positive,store,2,0.003530761761850119
positive,strategic,1,0.0017653808809250594
positive,strength,4,0.007061523523700238
positive,strengthen,3,0.005296142642775179
positive,strengthening,7,0.012357666166475418
positive,strongly,4,0.007061523523700238
positive,structure,3,0.005296142642775179
positive,study,4,0.007061523523700238
positive,substance,1,0.0017653808809250594
positive,success,3,0.005296142642775179
positive,successful,4,0.007061523523700238
positive,suitable,4,0.007061523523700238
positive,supplies,2,0.003530761761850119
positive,supply,16,0.02824609409480095
positive,supported,1,0.0017653808809250594
positive,supporting,2,0.003530761761850119
positive,supreme,1,0.0017653808809250594
positive,surprise,1,0.0017653808809250594
positive,survive,4,0.007061523523700238
positive,sweets,1,0.0017653808809250594
positive,symbolic,1,0.0017653808809250594
positive,talk,17,0.03001147497572601
positive,task,9,0.015888427928325535
positive,tasty,1,0.0017653808809250594
positive,teach,2,0.003530761761850119
positive,technology,1,0.0017653808809250594
positive,tenant,2,0.003530761761850119
positive,thankful,1,0.0017653808809250594
positive,theoretical,1,0.0017653808809250594
positive,title,4,0.007061523523700238
positive,top,10,0.017653808809250597
positive,traditional,1,0.0017653808809250594
positive,treasure,4,0.007061523523700238
positive,treat,4,0.007061523523700238
positive,true,15,0.026480713213875896
positive,truth,6,0.010592285285550358
positive,ultimately,8,0.014123047047400476
positive,unbiased,2,0.003530761761850119
positive,understanding,4,0.007061523523700238
positive,unequivocally,1,0.0017653808809250594
positive,unimaginable,1,0.0017653808809250594
positive,unique,4,0.007061523523700238
positive,united,9,0.015888427928325535
positive,unity,4,0.007061523523700238
positive,university,8,0.014123047047400476
positive,unlimited,1,0.0017653808809250594
positive,usual,4,0.007061523523700238
positive,utility,1,0.0017653808809250594
positive,vacation,1,0.0017653808809250594
positive,vaccine,12,0.021184570571100715
positive,valuable,4,0.007061523523700238
positive,veteran,1,0.0017653808809250594
positive,victorious,1,0.0017653808809250594
positive,victory,3,0.005296142642775179
positive,vision,4,0.007061523523700238
positive,vital,1,0.0017653808809250594
positive,volunteer,1,0.0017653808809250594
positive,vote,25,0.04413452202312649
positive,wealth,5,0.008826904404625299
positive,weight,1,0.0017653808809250594
positive,welcomed,2,0.003530761761850119
positive,widespread,1,0.0017653808809250594
positive,willingness,1,0.0017653808809250594
positive,wise,1,0.0017653808809250594
positive,wonderful,3,0.005296142642775179
positive,wonderfully,1,0.0017653808809250594
positive,word,10,0.017653808809250597
positive,working,10,0.017653808809250597
positive,worth,5,0.008826904404625299
sadness,abandoned,2,0.003530761761850119
sadness,abortion,1,0.0017653808809250594
sadness,abuse,2,0.003530761761850119
sadness,abysmal,1,0.0017653808809250594
sadness,abyss,3,0.005296142642775179
sadness,accident,3,0.005296142642775179
sadness,antisocial,2,0.003530761761850119
sadness,apologize,1,0.0017653808809250594
sadness,art,3,0.005296142642775179
sadness,ashamed,1,0.0017653808809250594
sadness,bad,7,0.012357666166475418
sadness,badly,2,0.003530761761850119
sadness,bang,1,0.0017653808809250594
sadness,bankruptcy,2,0.003530761761850119
sadness,beating,1,0.0017653808809250594
sadness,blindly,1,0.0017653808809250594
sadness,bloody,2,0.003530761761850119
sadness,blue,2,0.003530761761850119
sadness,bomb,1,0.0017653808809250594
sadness,broken,8,0.014123047047400476
sadness,buried,1,0.0017653808809250594
sadness,cancel,2,0.003530761761850119
sadness,cancer,1,0.0017653808809250594
sadness,case,29,0.051196045546826725
sadness,catastrophe,3,0.005296142642775179
sadness,coercion,1,0.0017653808809250594
sadness,collapse,12,0.021184570571100715
sadness,complain,3,0.005296142642775179
sadness,conceal,3,0.005296142642775179
sadness,concerned,7,0.012357666166475418
sadness,confinement,1,0.0017653808809250594
